subj,run,item,list,category,sentence,joke ending,nonjoke ending,displayed,response,RT,question onset,para conditions
KAN_RHnonlit_03,1,88,1,nonjoke,The wind was so strong it blew out three,fuses,streetlights,The wind was so strong it blew out three streetlights.,1,1.883145094,154.0095849,2
KAN_RHnonlit_03,1,36,1,nonjoke,A problem drinker is one who never,buys,quits,A problem drinker is one who never quits.,,,168.008297,1
KAN_RHnonlit_03,1,29,1,joke,My doctor has never violated his oath: the oath he took years ago to become a,millionaire,practitioner,My doctor has never violated his oath: the oath he took years ago to become a millionaire.,4,0.666584969,176.0074351,4
KAN_RHnonlit_03,1,48,1,nonjoke,"The new tax forms are more realistic: where your wife signs, it says","""accomplice""","""partner""","The new tax forms are more realistic: where your wife signs, it says ""partner"".",2,1.033227921,184.006696,3
KAN_RHnonlit_03,1,133,1,joke,He likes to make things around the house; this week it's the,maid,shelves,He likes to make things around the house; this week it's the maid.,2,1.366590977,192.0058551,3
KAN_RHnonlit_03,1,92,1,nonjoke,"When I asked the bartender for something cold and full of rum, he recommended his",wife,daiquiri,"When I asked the bartender for something cold and full of rum, he recommended his daiquiri.",1,0.549873829,200.0051501,2
KAN_RHnonlit_03,1,147,1,joke,"When we got divorced, my wife and I split the house; she got the",inside,kitchen,"When we got divorced, my wife and I split the house; she got the inside.",3,0.533247948,216.003561,4
KAN_RHnonlit_03,1,21,1,joke,"She told him he looked like a million, and she meant every",century,syllable,"She told him he looked like a million, and she meant every century.",4,0.916579962,224.0027111,4
KAN_RHnonlit_03,1,47,1,joke,"Charged with statutory rape, he told the judge he didn't know she was a ",statue,teenager,"Charged with statutory rape, he told the judge he didn't know she was a statue.",2,1.399906874,234.0016761,3
KAN_RHnonlit_03,1,84,1,nonjoke,"The convict told his cellmate how he'd blown all the money he stole on wine, women, and ",lawyers,crack,"The convict told his cellmate how he'd blown all the money he stole on wine, women, and crack.",2,1.916518927,254.016367,3
KAN_RHnonlit_03,1,75,1,joke,"When reviewing your notes for a test, the most important ones will be",illegible,capitalized,"When reviewing your notes for a test, the most important ones will be illegible.",2,0.733319044,264.015409,3
KAN_RHnonlit_03,1,10,1,nonjoke,Nothing in the known universe travels faster than,gossip,radiation,Nothing in the known universe travels faster than radiation.,1,1.066594839,280.0138631,2
KAN_RHnonlit_03,1,150,1,nonjoke,One way to keep pornography away from teenagers is to put it in a,textbook,cabinet,One way to keep pornography away from teenagers is to put it in a cabinet.,2,1.149805069,308.0111189,3
KAN_RHnonlit_03,1,125,1,joke,I know one couple who got divorced and had to leave the house to the,attorney,daughter,I know one couple who got divorced and had to leave the house to the attorney.,4,0.499888897,318.0100801,4
KAN_RHnonlit_03,1,135,1,joke,"My mechanic couldn't fix my brakes, so he fixed my",horn,clutch,"My mechanic couldn't fix my brakes, so he fixed my horn.",4,0.349932194,326.0093379,4
KAN_RHnonlit_03,1,2,1,nonjoke,"She went on a fourteen day diet, but she only lost two",weeks,ounces,"She went on a fourteen day diet, but she only lost two ounces.",1,1.599807024,338.0080841,2
KAN_RHnonlit_03,1,28,1,nonjoke,Her press agent was operated on for an ingrown,beeper,eyelash,Her press agent was operated on for an ingrown eyelash.,1,1.149936914,348.007082,2
KAN_RHnonlit_03,1,119,1,joke,"He told me he's not broke, just badly",bent,off,"He told me he's not broke, just badly bent.",2,0.999958992,356.0062909,3
KAN_RHnonlit_03,1,128,1,nonjoke,"Figures don't lie, except on the",beaches,page,"Figures don't lie, except on the page.",2,1.999749899,366.0053711,3
KAN_RHnonlit_03,1,106,1,nonjoke,"Every time I wear my spring coat in the rain, it damages the",springs,fabric,"Every time I wear my spring coat in the rain, it damages the fabric.",2,0.899982929,382.003727,3
KAN_RHnonlit_03,1,71,1,joke,Save the whales; start a,collection,coalition,Save the whales; start a collection.,4,0.533192873,402.0017991,4
KAN_RHnonlit_03,1,129,1,joke,The perfect companion to a vegetarian dinner is a ,steak,salad,The perfect companion to a vegetarian dinner is a steak.,2,1.166560888,430.0156691,3
KAN_RHnonlit_03,1,85,1,joke,"Frequent naps prevent old age, especially when taken while",driving,relaxed,"Frequent naps prevent old age, especially when taken while driving.",3,0.483178139,438.0149369,4
KAN_RHnonlit_03,1,73,1,joke,One thing that makes the world go round is,detours,greed,One thing that makes the world go round is detours.,3,0.816679001,446.0140591,4
KAN_RHnonlit_03,1,22,1,nonjoke,Our son brought home a note from school saying they need a written excuse for his,presence,tardiness,Our son brought home a note from school saying they need a written excuse for his tardiness.,1,1.349961042,456.0130711,2
KAN_RHnonlit_03,1,26,1,nonjoke,"To clothe one soldier, it takes the wool from two sheep and the hides from three",taxpayers,animals,"To clothe one soldier, it takes the wool from two sheep and the hides from three animals.",,,468.0118949,1
KAN_RHnonlit_03,1,102,1,nonjoke,We live in a lovely suburb; it's just two miles beyond our,income,town,We live in a lovely suburb; it's just two miles beyond our town.,1,0.783334017,478.010905,2
KAN_RHnonlit_03,1,42,1,nonjoke,The best way to keep the milk from turning sour is to keep it in the,cow,cold,The best way to keep the milk from turning sour is to keep it in the cold.,1,1.349906206,492.0095029,2
KAN_RHnonlit_03,1,58,1,nonjoke,The woman who has her husband eating out of her hand must save a lot of,dishwashing,heartbreak,The woman who has her husband eating out of her hand must save a lot of heartbreak.,2,1.433238983,500.008755,3
KAN_RHnonlit_03,1,96,1,nonjoke,"When the kid came into the store and asked for empty boxes, the owner gave him the",register,crate,"When the kid came into the store and asked for empty boxes, the owner gave him the crate.",1,1.016551018,510.0078299,2
KAN_RHnonlit_03,1,38,1,nonjoke,This fall two things are turning yellow: trees and,investors,bushes,This fall two things are turning yellow: trees and bushes.,1,1.166490078,518.007046,2
KAN_RHnonlit_03,1,3,1,joke,A thoughtful wife has pork chops ready when her husband comes home from,fishing,working,A thoughtful wife has pork chops ready when her husband comes home from fishing.,2,1.016501904,526.006217,3
KAN_RHnonlit_03,1,46,1,nonjoke,Arguments between couples are healthy; sometimes they even prevent,marriage,breakups,Arguments between couples are healthy; sometimes they even prevent breakups.,1,1.583129883,536.0052221,2
KAN_RHnonlit_03,1,107,1,joke,The difference between a good speaker and a bad one is often a nice,nap,diction,The difference between a good speaker and a bad one is often a nice nap.,2,0.733242989,548.0040231,3
KAN_RHnonlit_03,1,139,1,joke,They redecorated the bar with new,drunks,wood,They redecorated the bar with new drunks.,4,0.400012016,556.0031769,4
KAN_RHnonlit_03,1,9,1,joke,"I asked the woman at the party if she remembered me from last year, and she said she never forgets a ",dress,name,"I asked the woman at the party if she remembered me from last year, and she said she never forgets a dress.",3,0.866504908,566.002284,4
